Bug_ID,Product,Component,Status,Resolution,Summary,Changed,Average_Cos_Similarity_Score,Description,Duplicate_Bug_Ids
558007.0,Platform,SWT,CLOSED,DUPLICATE,illegal reflective access operation,2020-01-16 08:42:51,0.04385275194975508,i am getting the following warning when i run the test program code after the warning message  i tested with swt           zip and swt           zip   it appears all versions have this problem                      error message                               warning  an illegal reflective access operation has occurred warning  illegal reflective access by org eclipse swt awt swt awt   to method sun awt windows wembeddedframe synthesizewindowactivation  warning  please consider reporting this to the maintainers of org eclipse swt awt swt awt warning  use   illegal access warn to enable warnings of further illegal reflective access operations warning  all illegal access operations will be denied in a future release           program that triggers the above warning                        package project test   import java awt print    import java io    import java net url  import javax swing     import org eclipse swt    import org eclipse swt awt swt awt  import org eclipse swt widgets     public class bughunt extends shell     public static void main       display display   new display      jscrollpane scroller    myeditorpane pane    java awt frame frame    shell shell   new shell      composite     new composite     frame   swt awt new frame      try      pane   new myeditorpane       catch          printstacktrace      return        scroller   new jscrollpane     jviewport vp   scroller getviewport     vp add     vp setscrollmode     frame add      shell setsize      shell open      while         if    display sleep          display dispose           class myeditorpane extends jeditorpane  implements printable  serializable    private static final long serialversionuid        public myeditorpane  throws ioexception      super     setcontenttype       public myeditorpane  throws ioexception      super     setcontenttype       public myeditorpane  throws ioexception     super     setcontenttype       protected void paintcomponent      java awt         g      setrenderinghint java awt renderinghints key text antialiasing      java awt renderinghints value text antialias on     super paintcomponent        public int print    throws printerexception     java awt        g      setcolor      repaintmanager currentmanager  setdoublebufferingenabled     double pagewidth   pf getimageablewidth     double pageheight   pf getimageableheight      java awt dimension d   this getsize     double panelwidth   d width    double panelheight   d height    double scale   pagewidth   panelwidth        detect printable range    if  math ceil        return printable no such page            print the contents      translate   pf getimageabley        translate       scale     this paint      return printable page exists      ,543404.0
526414.0,CDT,cdt-parser,CLOSED,DUPLICATE,[Syntax Highlighting] Build-in C preprocessor evaluates in 32 bit mode on a 64 bit environment,2017-10-24 19:35:06,0.03617452178656933,the following code is greyed out up to   else  the rest is shown to be valid code    if    error    bit   union                 bytes             dist   else  error    bit   union                 bytes             dist   endif  the compiler says this              incremental build of configuration debug for project bnb      info  internal builder is used for build gcc        wall  c  fmessage length    o bits o      bits c      bits c      error   error    bit    error    bit         ,403404.0
537425.0,JDT,Core,VERIFIED,DUPLICATE,Enum Formatting,2018-08-01 09:53:09,0.00741197913546297,there is some odd formatting behavior         public enum myenum         sunday  monday  tuesday  wednesday  thursday  friday  saturday          public enum day         sunday  monday  tuesday  wednesday  thursday  friday  saturday       becomes the following when adding comments                  javadoc           public enum myenum      sunday  monday  tuesday  wednesday  thursday  friday  saturday          public enum day         sunday  monday  tuesday  wednesday  thursday  friday  saturday     ,536322.0
558046.0,z_Archived,WindowBuilder,CLOSED,DUPLICATE,Fermeture soudaine d'éclipse,2021-06-04 16:46:07,0.0046742082894459976,il ya une fermeture soudaine d éclipse     lorsque je lance window builder    sa dernière version sortie en date   ,558898.0
540443.0,Platform,Text,CLOSED,DUPLICATE,[Generic Editor] Show Problems as Line Code Minings,2019-11-14 07:34:57,0.022117675783229044,as discussed at   codemining issues  ,547665.0
573763.0,Platform,IDE,CLOSED,DUPLICATE,Accessing secure store crashes IDE,2021-05-25 13:05:38,0.031759189133481185,if secure store file is not present  egit would be able to access and write to it the first time    i encountered two consistent ways to crash eclipse           tell egit to store credentials in secure store      try to access secure store node thro preferences  workaround  restore to version     ,572196.0
550391.0,Platform,IDE,RESOLVED,DUPLICATE,eclipse IDE is not getting downloaded showing server error,2019-08-23 11:59:26,0.03047780224230219,the requested url  pub eclipse technology epp downloads release luna r eclipse jee luna r     zip was not found on this server ,550315.0
568890.0,EPP,Installer,CLOSED,DUPLICATE,"Update URL should point to https, not http",2021-05-07 10:05:23,0.04706805456442915,i did a test with the new binaries generated by the  packaging job simrel epp tycho build  job       tycho build lastsuccessfulbuild artifact org eclipse epp packages archive    i noticed that the main update url is           it should probably be changed to https ,564688.0
534151.0,Platform,SWT,CLOSED,DUPLICATE,[Win32] Bad looking tree in dark theme,2020-04-30 12:54:46,0.018543757455150512,created attachment   picture with tree  tree looks bad in dark theme   arrow has black background color  not tree item background color  hot items drawing is ugly    ,562576.0
537447.0,CDT,terminal,CLOSED,DUPLICATE,"Does not open VCOM terminals with the port number > 9 (COM15, COM20 ...) on Windows",2020-05-01 13:03:03,0.018235222679294654,does not open vcom terminals with the port number       on windows  propbably forgotten strange windows com names format          comxx ,537446.0
533809.0,Platform,Text,CLOSED,DUPLICATE,setLine Space in Editor,2018-04-19 09:10:13,0.04277865892210677,in idea  you can set the line spacing of the editor it can be a decimal number  because some of the font spacing is too large or too small  can eclipse provide such a function ,26765.0
